genotype,ratio,k_1_fold,k_3_fold,k_5_0_fold,k_1,k_2,k_3,k_5_0,peak,time_to_peak,relax_half_time,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
H251N,10,10,3.16227766016838,1,169.527,1695.27,49.5570018957967,1142.98,15436.0645273807,0.669499999999984,NaN,0.573180960397797,0.453920045364637,peak,2978.44136117775,0.1415,0.134,4.18259809596417,3.73144876325076,NaN,NaN
H251N,10,10,3.16227766016838,1,169.527,1695.27,49.5570018957967,1142.98,15436.0645273807,0.669499999999984,NaN,0.573180960397797,0.453920045364637,p95,3020.23635481647,0.1415,0.134,4.11087965111218,3.73144876325076,NaN,NaN
H251N,10,10,3.16227766016838,1,169.527,1695.27,49.5570018957967,1142.98,15436.0645273807,0.669499999999984,NaN,0.573180960397797,0.453920045364637,least_squares,3298.34774364503,0.1415,0.134,3.67993848044725,3.73144876325076,NaN,NaN
H251N,10,10,3.16227766016838,3.16227766016838,169.527,1695.27,49.5570018957967,3614.42012001925,17862.8365492738,0.654999999999985,NaN,0.578058084045872,0.459238661103206,peak,2978.44136117775,0.1415,0.134,4.99737727997789,3.62897526501756,NaN,NaN
H251N,10,10,3.16227766016838,3.16227766016838,169.527,1695.27,49.5570018957967,3614.42012001925,17862.8365492738,0.654999999999985,NaN,0.578058084045872,0.459238661103206,p95,3020.23635481647,0.1415,0.134,4.9143836609964,3.62897526501756,NaN,NaN
H251N,10,10,3.16227766016838,3.16227766016838,169.527,1695.27,49.5570018957967,3614.42012001925,17862.8365492738,0.654999999999985,NaN,0.578058084045872,0.459238661103206,least_squares,3298.34774364503,0.1415,0.134,4.41569232161479,3.62897526501756,NaN,NaN
H251N,10,10,3.16227766016838,10,169.527,1695.27,49.5570018957967,11429.8,18314.4430562905,0.625499999999989,NaN,0.58827996089897,0.469381673292968,peak,2978.44136117775,0.1415,0.134,5.14900239266371,3.42049469964656,NaN,NaN
H251N,10,10,3.16227766016838,10,169.527,1695.27,49.5570018957967,11429.8,18314.4430562905,0.625499999999989,NaN,0.58827996089897,0.469381673292968,p95,3020.23635481647,0.1415,0.134,5.06391053702929,3.42049469964656,NaN,NaN
H251N,10,10,3.16227766016838,10,169.527,1695.27,49.5570018957967,11429.8,18314.4430562905,0.625499999999989,NaN,0.58827996089897,0.469381673292968,least_squares,3298.34774364503,0.1415,0.134,4.55261133140895,3.42049469964656,NaN,NaN
H251N,10,10,10,0.1,169.527,1695.27,156.713,114.298,5100.07450807781,0.684499999999982,NaN,0.377794248943159,0.334067454464154,peak,2978.44136117775,0.1415,0.134,0.712330004059946,3.83745583038856,NaN,NaN
H251N,10,10,10,0.1,169.527,1695.27,156.713,114.298,5100.07450807781,0.684499999999982,NaN,0.377794248943159,0.334067454464154,p95,3020.23635481647,0.1415,0.134,0.688634235510924,3.83745583038856,NaN,NaN
H251N,10,10,10,0.1,169.527,1695.27,156.713,114.298,5100.07450807781,0.684499999999982,NaN,0.377794248943159,0.334067454464154,least_squares,3298.34774364503,0.1415,0.134,0.546251306553164,3.83745583038856,NaN,NaN
H251N,10,10,10,0.316227766016838,169.527,1695.27,156.713,361.442012001925,12297.6912004607,0.679499999999983,NaN,0.361287485936304,0.333605604165602,peak,2978.44136117775,0.1415,0.134,3.12890156601836,3.80212014134263,NaN,NaN
H251N,10,10,10,0.316227766016838,169.527,1695.27,156.713,361.442012001925,12297.6912004607,0.679499999999983,NaN,0.361287485936304,0.333605604165602,p95,3020.23635481647,0.1415,0.134,3.0717645097044,3.80212014134263,NaN,NaN
H251N,10,10,10,0.316227766016838,169.527,1695.27,156.713,361.442012001925,12297.6912004607,0.679499999999983,NaN,0.361287485936304,0.333605604165602,least_squares,3298.34774364503,0.1415,0.134,2.72843986027695,3.80212014134263,NaN,NaN
H251N,10,10,10,1,169.527,1695.27,156.713,1142.98,14424.1034446293,0.663499999999984,NaN,0.353768333254687,0.370494346082529,peak,2978.44136117775,0.1415,0.134,3.84283613323367,3.68904593639565,NaN,NaN
H251N,10,10,10,1,169.527,1695.27,156.713,1142.98,14424.1034446293,0.663499999999984,NaN,0.353768333254687,0.370494346082529,p95,3020.23635481647,0.1415,0.134,3.77581942275038,3.68904593639565,NaN,NaN
H251N,10,10,10,1,169.527,1695.27,156.713,1142.98,14424.1034446293,0.663499999999984,NaN,0.353768333254687,0.370494346082529,least_squares,3298.34774364503,0.1415,0.134,3.37312999286397,3.68904593639565,NaN,NaN
H251N,10,10,10,3.16227766016838,169.527,1695.27,156.713,3614.42012001925,11031.125826466,0.624499999999989,NaN,0.36408130467213,0.393776182326891,peak,2978.44136117775,0.1415,0.134,2.70365721153698,3.41342756183737,NaN,NaN
H251N,10,10,10,3.16227766016838,169.527,1695.27,156.713,3614.42012001925,11031.125826466,0.624499999999989,NaN,0.36408130467213,0.393776182326891,p95,3020.23635481647,0.1415,0.134,2.65240482218364,3.41342756183737,NaN,NaN
H251N,10,10,10,3.16227766016838,169.527,1695.27,156.713,3614.42012001925,11031.125826466,0.624499999999989,NaN,0.36408130467213,0.393776182326891,least_squares,3298.34774364503,0.1415,0.134,2.34443990865421,3.41342756183737,NaN,NaN
H251N,10,10,10,10,169.527,1695.27,156.713,11429.8,7496.60340416324,0.557999999999994,NaN,0.375902279035558,0.399810069815053,peak,2978.44136117775,0.1415,0.134,1.51695517725382,2.94346289752645,NaN,NaN
H251N,10,10,10,10,169.527,1695.27,156.713,11429.8,7496.60340416324,0.557999999999994,NaN,0.375902279035558,0.399810069815053,p95,3020.23635481647,0.1415,0.134,1.48212474901448,2.94346289752645,NaN,NaN
H251N,10,10,10,10,169.527,1695.27,156.713,11429.8,7496.60340416324,0.557999999999994,NaN,0.375902279035558,0.399810069815053,least_squares,3298.34774364503,0.1415,0.134,1.27283597328603,2.94346289752645,NaN,NaN
H251N,20,0.1,0.1,0.1,1.69527,33.9054,1.56713,114.298,499.609725150422,0.226,0.137,0.953624086630712,0.940553207953213,peak,2978.44136117775,0.1415,0.134,-0.832257995184144,0.597173144876325,0.0223880597014925,1.04977036072661
H251N,20,0.1,0.1,0.1,1.69527,33.9054,1.56713,114.298,499.609725150422,0.226,0.137,0.953624086630712,0.940553207953213,p95,3020.23635481647,0.1415,0.134,-0.834579262529014,0.597173144876325,0.0223880597014925,1.05363953562215
H251N,20,0.1,0.1,0.1,1.69527,33.9054,1.56713,114.298,499.609725150422,0.226,0.137,0.953624086630712,0.940553207953213,least_squares,3298.34774364503,0.1415,0.134,-0.848527273659053,0.597173144876325,0.0223880597014925,1.07711552432194
H251N,20,0.1,0.1,0.316227766016838,1.69527,33.9054,1.56713,361.442012001925,768.572272406118,0.195,0.108,0.953945072224666,0.94098546144599,peak,2978.44136117775,0.1415,0.134,-0.741954875316999,0.378091872791519,-0.194029850746269,0.731098084258282
H251N,20,0.1,0.1,0.316227766016838,1.69527,33.9054,1.56713,361.442012001925,768.572272406118,0.195,0.108,0.953945072224666,0.94098546144599,p95,3020.23635481647,0.1415,0.134,-0.745525786026497,0.378091872791519,-0.194029850746269,0.736409744882044
H251N,20,0.1,0.1,0.316227766016838,1.69527,33.9054,1.56713,361.442012001925,768.572272406118,0.195,0.108,0.953945072224666,0.94098546144599,least_squares,3298.34774364503,0.1415,0.134,-0.766982643389577,0.378091872791519,-0.194029850746269,0.76886342251248
H251N,20,0.1,0.1,1,1.69527,33.9054,1.56713,1142.98,927.705843941018,0.1695,0.0950000000000001,0.954289523807675,0.941974820241481,peak,2978.44136117775,0.1415,0.134,-0.688526403093536,0.197879858657244,-0.291044776119403,0.597932107925527
H251N,20,0.1,0.1,1,1.69527,33.9054,1.56713,1142.98,927.705843941018,0.1695,0.0950000000000001,0.954289523807675,0.941974820241481,p95,3020.23635481647,0.1415,0.134,-0.692836674036595,0.197879858657244,-0.291044776119403,0.603886157058695
H251N,20,0.1,0.1,1,1.69527,33.9054,1.56713,1142.98,927.705843941018,0.1695,0.0950000000000001,0.954289523807675,0.941974820241481,least_squares,3298.34774364503,0.1415,0.134,-0.718736192771535,0.197879858657244,-0.291044776119403,0.640445214968325
H251N,20,0.1,0.1,3.16227766016838,1.69527,33.9054,1.56713,3614.42012001925,965.987493130358,0.1475,0.0940000000000001,0.954556652843971,0.9432156408934,peak,2978.44136117775,0.1415,0.134,-0.675673489590414,0.0424028268551229,-0.298507462686567,0.547439369540165
H251N,20,0.1,0.1,3.16227766016838,1.69527,33.9054,1.56713,3614.42012001925,965.987493130358,0.1475,0.0940000000000001,0.954556652843971,0.9432156408934,p95,3020.23635481647,0.1415,0.134,-0.680161623248503,0.0424028268551229,-0.298507462686567,0.553524538744916
H251N,20,0.1,0.1,3.16227766016838,1.69527,33.9054,1.56713,3614.42012001925,965.987493130358,0.1475,0.0940000000000001,0.954556652843971,0.9432156408934,least_squares,3298.34774364503,0.1415,0.134,-0.707129881926022,0.0424028268551229,-0.298507462686567,0.590937374917588
H251N,20,0.1,0.1,10,1.69527,33.9054,1.56713,11429.8,932.248436029891,0.13,0.102,0.954722156993606,0.944411638711216,peak,2978.44136117775,0.1415,0.134,-0.687001245624236,-0.0812720848056541,-0.238805970149254,0.535604154636835
H251N,20,0.1,0.1,10,1.69527,33.9054,1.56713,11429.8,932.248436029891,0.13,0.102,0.954722156993606,0.944411638711216,p95,3020.23635481647,0.1415,0.134,-0.69133262218263,-0.0812720848056541,-0.238805970149254,0.541574237641495
H251N,20,0.1,0.1,10,1.69527,33.9054,1.56713,11429.8,932.248436029891,0.13,0.102,0.954722156993606,0.944411638711216,least_squares,3298.34774364503,0.1415,0.134,-0.717358960156319,-0.0812720848056541,-0.238805970149254,0.578237320864139
H251N,20,0.1,0.316227766016838,0.1,1.69527,33.9054,4.95570018957967,114.298,943.632439597328,0.2725,0.194,0.948088477993883,0.919275585090527,peak,2978.44136117775,0.1415,0.134,-0.683179111095814,0.925795053003533,0.447761194029851,1.52432026488252
H251N,20,0.1,0.316227766016838,0.1,1.69527,33.9054,4.95570018957967,114.298,943.632439597328,0.2725,0.194,0.948088477993883,0.919275585090527,p95,3020.23635481647,0.1415,0.134,-0.687563379570448,0.925795053003533,0.447761194029851,1.53032996797119
H251N,20,0.1,0.316227766016838,0.1,1.69527,33.9054,4.95570018957967,114.298,943.632439597328,0.2725,0.194,0.948088477993883,0.919275585090527,least_squares,3298.34774364503,0.1415,0.134,-0.713907534032627,0.925795053003533,0.447761194029851,1.5672505341934
H251N,20,0.1,0.316227766016838,0.316227766016838,1.69527,33.9054,4.95570018957967,361.442012001925,1763.82854667102,0.231,0.118,0.94919580691308,0.916849644365815,peak,2978.44136117775,0.1415,0.134,-0.407801486488369,0.63250883392226,-0.119402985074627,0.580626550216553
H251N,20,0.1,0.316227766016838,0.316227766016838,1.69527,33.9054,4.95570018957967,361.442012001925,1763.82854667102,0.231,0.118,0.94919580691308,0.916849644365815,p95,3020.23635481647,0.1415,0.134,-0.415996518332684,0.63250883392226,-0.119402985074627,0.587377601099344
H251N,20,0.1,0.316227766016838,0.316227766016838,1.69527,33.9054,4.95570018957967,361.442012001925,1763.82854667102,0.231,0.118,0.94919580691308,0.916849644365815,least_squares,3298.34774364503,0.1415,0.134,-0.465238754746399,0.63250883392226,-0.119402985074627,0.630771596752409
H251N,20,0.1,0.316227766016838,1,1.69527,33.9054,4.95570018957967,1142.98,2485.31577380152,0.205,0.0810000000000001,0.950429121692583,0.916038470989745,peak,2978.44136117775,0.1415,0.134,-0.165564981001082,0.448763250883392,-0.395522388059701,0.385238177733768
H251N,20,0.1,0.316227766016838,1,1.69527,33.9054,4.95570018957967,1142.98,2485.31577380152,0.205,0.0810000000000001,0.950429121692583,0.916038470989745,p95,3020.23635481647,0.1415,0.134,-0.177112158842104,0.448763250883392,-0.395522388059701,0.38919513160959
H251N,20,0.1,0.316227766016838,1,1.69527,33.9054,4.95570018957967,1142.98,2485.31577380152,0.205,0.0810000000000001,0.950429121692583,0.916038470989745,least_squares,3298.34774364503,0.1415,0.134,-0.246496741106207,0.448763250883392,-0.395522388059701,0.41858705817586
H251N,20,0.1,0.316227766016838,3.16227766016838,1.69527,33.9054,4.95570018957967,3614.42012001925,2901.08095163949,0.186,0.0650000000000001,0.951387550431323,0.916524374481785,peak,2978.44136117775,0.1415,0.134,-0.0259734539503143,0.314487632508833,-0.514925373134328,0.364725231208647
H251N,20,0.1,0.316227766016838,3.16227766016838,1.69527,33.9054,4.95570018957967,3614.42012001925,2901.08095163949,0.186,0.0650000000000001,0.951387550431323,0.916524374481785,p95,3020.23635481647,0.1415,0.134,-0.0394523438495005,0.314487632508833,-0.514925373134328,0.365607098333757
H251N,20,0.1,0.316227766016838,3.16227766016838,1.69527,33.9054,4.95570018957967,3614.42012001925,2901.08095163949,0.186,0.0650000000000001,0.951387550431323,0.916524374481785,least_squares,3298.34774364503,0.1415,0.134,-0.120444180808698,0.314487632508833,-0.514925373134328,0.378557411589216
H251N,20,0.1,0.316227766016838,10,1.69527,33.9054,4.95570018957967,11429.8,3020.56603337357,0.171,0.0640000000000001,0.951970068919636,0.917913410008185,peak,2978.44136117775,0.1415,0.134,0.0141431933980282,0.208480565371024,-0.522388059701492,0.316553460975606
H251N,20,0.1,0.316227766016838,10,1.69527,33.9054,4.95570018957967,11429.8,3020.56603337357,0.171,0.0640000000000001,0.951970068919636,0.917913410008185,p95,3020.23635481647,0.1415,0.134,0.00010915654219497,0.208480565371024,-0.522388059701492,0.316353442971262
H251N,20,0.1,0.316227766016838,10,1.69527,33.9054,4.95570018957967,11429.8,3020.56603337357,0.171,0.0640000000000001,0.951970068919636,0.917913410008185,least_squares,3298.34774364503,0.1415,0.134,-0.0842184426450068,0.208480565371024,-0.522388059701492,0.323446177137662
H251N,20,0.1,1,0.1,1.69527,33.9054,15.6713,114.298,1578.37933427174,0.465999999999999,NaN,0.926438548691521,0.890759871891303,peak,2978.44136117775,0.1415,0.134,-0.470065331872908,2.29328621908126,NaN,NaN
H251N,20,0.1,1,0.1,1.69527,33.9054,15.6713,114.298,1578.37933427174,0.465999999999999,NaN,0.926438548691521,0.890759871891303,p95,3020.23635481647,0.1415,0.134,-0.477398736772822,2.29328621908126,NaN,NaN
H251N,20,0.1,1,0.1,1.69527,33.9054,15.6713,114.298,1578.37933427174,0.465999999999999,NaN,0.926438548691521,0.890759871891303,least_squares,3298.34774364503,0.1415,0.134,-0.521463636660864,2.29328621908126,NaN,NaN
H251N,20,0.1,1,0.316227766016838,1.69527,33.9054,15.6713,361.442012001925,3244.08400817882,0.312,0.277999999999994,0.930165058106356,0.86917301160354,peak,2978.44136117775,0.1415,0.134,0.0891884763835084,1.20494699646643,1.07462686567159,2.61467474903623
H251N,20,0.1,1,0.316227766016838,1.69527,33.9054,15.6713,361.442012001925,3244.08400817882,0.312,0.277999999999994,0.930165058106356,0.86917301160354,p95,3020.23635481647,0.1415,0.134,0.0741159389745671,1.20494699646643,1.07462686567159,2.6122133371267
H251N,20,0.1,1,0.316227766016838,1.69527,33.9054,15.6713,361.442012001925,3244.08400817882,0.312,0.277999999999994,0.930165058106356,0.86917301160354,least_squares,3298.34774364503,0.1415,0.134,-0.0164517933473704,1.20494699646643,1.07462686567159,2.60699082622097
H251N,20,0.1,1,1,1.69527,33.9054,15.6713,1142.98,5305.61394216017,0.26,0.0980000000000001,0.934629652723359,0.857684675223627,peak,2978.44136117775,0.1415,0.134,0.781339062543169,0.837455830388692,-0.26865671641791,1.38399942978431
H251N,20,0.1,1,1,1.69527,33.9054,15.6713,1142.98,5305.61394216017,0.26,0.0980000000000001,0.934629652723359,0.857684675223627,p95,3020.23635481647,0.1415,0.134,0.756688324640267,0.837455830388692,-0.26865671641791,1.34608591977536
H251N,20,0.1,1,1,1.69527,33.9054,15.6713,1142.98,5305.61394216017,0.26,0.0980000000000001,0.934629652723359,0.857684675223627,least_squares,3298.34774364503,0.1415,0.134,0.608567184094694,0.837455830388692,-0.26865671641791,1.14386271668541
H251N,20,0.1,1,3.16227766016838,1.69527,33.9054,15.6713,3614.42012001925,6984.58624568731,0.235,0.054,0.938851443022756,0.851949017088206,peak,2978.44136117775,0.1415,0.134,1.34504742538407,0.66077738515901,-0.597014925373134,2.60220615038819
H251N,20,0.1,1,3.16227766016838,1.69527,33.9054,15.6713,3614.42012001925,6984.58624568731,0.235,0.054,0.938851443022756,0.851949017088206,p95,3020.23635481647,0.1415,0.134,1.31259591142553,0.66077738515901,-0.597014925373134,2.51596160054688
H251N,20,0.1,1,3.16227766016838,1.69527,33.9054,15.6713,3614.42012001925,6984.58624568731,0.235,0.054,0.938851443022756,0.851949017088206,least_squares,3298.34774364503,0.1415,0.134,1.11760153523673,0.66077738515901,-0.597014925373134,2.04208676541936
H251N,20,0.1,1,10,1.69527,33.9054,15.6713,11429.8,7982.17863700478,0.221,0.038,0.941532918053831,0.849409463161741,peak,2978.44136117775,0.1415,0.134,1.67998515634648,0.561837455830388,-0.716417910447761,3.65126607472882
H251N,20,0.1,1,10,1.69527,33.9054,15.6713,11429.8,7982.17863700478,0.221,0.038,0.941532918053831,0.849409463161741,p95,3020.23635481647,0.1415,0.134,1.6428986672766,0.561837455830388,-0.716417910447761,3.52803198012353
H251N,20,0.1,1,10,1.69527,33.9054,15.6713,11429.8,7982.17863700478,0.221,0.038,0.941532918053831,0.849409463161741,least_squares,3298.34774364503,0.1415,0.134,1.42005369275697,0.561837455830388,-0.716417910447761,2.84546843949701
H251N,20,0.1,3.16227766016838,0.1,1.69527,33.9054,49.5570018957967,114.298,3698.81508629748,0.681999999999982,NaN,0.830717326815628,0.710878942746296,peak,2978.44136117775,0.1415,0.134,0.241862651556409,3.8197879858656,NaN,NaN
H251N,20,0.1,3.16227766016838,0.1,1.69527,33.9054,49.5570018957967,114.298,3698.81508629748,0.681999999999982,NaN,0.830717326815628,0.710878942746296,p95,3020.23635481647,0.1415,0.134,0.224677360233367,3.8197879858656,NaN,NaN
H251N,20,0.1,3.16227766016838,0.1,1.69527,33.9054,49.5570018957967,114.298,3698.81508629748,0.681999999999982,NaN,0.830717326815628,0.710878942746296,least_squares,3298.34774364503,0.1415,0.134,0.121414530479401,3.8197879858656,NaN,NaN
H251N,20,0.1,3.16227766016838,0.316227766016838,1.69527,33.9054,49.5570018957967,361.442012001925,8093.12677889144,0.675999999999983,NaN,0.845521845691735,0.703274636713349,peak,2978.44136117775,0.1415,0.134,1.71723555963889,3.77738515901048,NaN,NaN
H251N,20,0.1,3.16227766016838,0.316227766016838,1.69527,33.9054,49.5570018957967,361.442012001925,8093.12677889144,0.675999999999983,NaN,0.845521845691735,0.703274636713349,p95,3020.23635481647,0.1415,0.134,1.67963358761147,3.77738515901048,NaN,NaN
H251N,20,0.1,3.16227766016838,0.316227766016838,1.69527,33.9054,49.5570018957967,361.442012001925,8093.12677889144,0.675999999999983,NaN,0.845521845691735,0.703274636713349,least_squares,3298.34774364503,0.1415,0.134,1.45369118355837,3.77738515901048,NaN,NaN
H251N,20,0.1,3.16227766016838,1,1.69527,33.9054,49.5570018957967,1142.98,12413.9937192308,0.663999999999984,NaN,0.854732374877612,0.703181801325093,peak,2978.44136117775,0.1415,0.134,3.16794968033951,3.69257950530024,NaN,NaN
H251N,20,0.1,3.16227766016838,1,1.69527,33.9054,49.5570018957967,1142.98,12413.9937192308,0.663999999999984,NaN,0.854732374877612,0.703181801325093,p95,3020.23635481647,0.1415,0.134,3.11027226376961,3.69257950530024,NaN,NaN
H251N,20,0.1,3.16227766016838,1,1.69527,33.9054,49.5570018957967,1142.98,12413.9937192308,0.663999999999984,NaN,0.854732374877612,0.703181801325093,least_squares,3298.34774364503,0.1415,0.134,2.76370070231345,3.69257950530024,NaN,NaN
H251N,20,0.1,3.16227766016838,3.16227766016838,1.69527,33.9054,49.5570018957967,3614.42012001925,14345.4302698547,0.604999999999991,NaN,0.864876267531534,0.720384816753627,peak,2978.44136117775,0.1415,0.134,3.81642192350637,3.27561837455823,NaN,NaN
H251N,20,0.1,3.16227766016838,3.16227766016838,1.69527,33.9054,49.5570018957967,3614.42012001925,14345.4302698547,0.604999999999991,NaN,0.864876267531534,0.720384816753627,p95,3020.23635481647,0.1415,0.134,3.74977074127909,3.27561837455823,NaN,NaN
H251N,20,0.1,3.16227766016838,3.16227766016838,1.69527,33.9054,49.5570018957967,3614.42012001925,14345.4302698547,0.604999999999991,NaN,0.864876267531534,0.720384816753627,least_squares,3298.34774364503,0.1415,0.134,3.34927769441358,3.27561837455823,NaN,NaN
H251N,20,0.1,3.16227766016838,10,1.69527,33.9054,49.5570018957967,11429.8,15009.340587539,0.348,0.126,0.876312533143611,0.725214983750988,peak,2978.44136117775,0.1415,0.134,4.03932720757137,1.45936395759717,-0.0597014925373134,18.4494717187712
H251N,20,0.1,3.16227766016838,10,1.69527,33.9054,49.5570018957967,11429.8,15009.340587539,0.348,0.126,0.876312533143611,0.725214983750988,p95,3020.23635481647,0.1415,0.134,3.96959139095292,1.45936395759717,-0.0597014925373134,17.8909632400724
H251N,20,0.1,3.16227766016838,10,1.69527,33.9054,49.5570018957967,11429.8,15009.340587539,0.348,0.126,0.876312533143611,0.725214983750988,least_squares,3298.34774364503,0.1415,0.134,3.5505634196569,1.45936395759717,-0.0597014925373134,14.7398080259506
H251N,20,0.1,10,0.1,1.69527,33.9054,156.713,114.298,4693.21669618112,0.684499999999982,NaN,0.646981476555557,0.501760868297242,peak,2978.44136117775,0.1415,0.134,0.575729090172623,3.83745583038856,NaN,NaN
H251N,20,0.1,10,0.1,1.69527,33.9054,156.713,114.298,4693.21669618112,0.684499999999982,NaN,0.646981476555557,0.501760868297242,p95,3020.23635481647,0.1415,0.134,0.553923648623293,3.83745583038856,NaN,NaN
H251N,20,0.1,10,0.1,1.69527,33.9054,156.713,114.298,4693.21669618112,0.684499999999982,NaN,0.646981476555557,0.501760868297242,least_squares,3298.34774364503,0.1415,0.134,0.422899300179493,3.83745583038856,NaN,NaN
H251N,20,0.1,10,0.316227766016838,1.69527,33.9054,156.713,361.442012001925,11618.7474239095,0.680499999999983,NaN,0.642530372075247,0.489525970013214,peak,2978.44136117775,0.1415,0.134,2.90094885712814,3.80918727915182,NaN,NaN
H251N,20,0.1,10,0.316227766016838,1.69527,33.9054,156.713,361.442012001925,11618.7474239095,0.680499999999983,NaN,0.642530372075247,0.489525970013214,p95,3020.23635481647,0.1415,0.134,2.84696628307938,3.80918727915182,NaN,NaN
H251N,20,0.1,10,0.316227766016838,1.69527,33.9054,156.713,361.442012001925,11618.7474239095,0.680499999999983,NaN,0.642530372075247,0.489525970013214,least_squares,3298.34774364503,0.1415,0.134,2.52259625938336,3.80918727915182,NaN,NaN
H251N,20,0.1,10,1,1.69527,33.9054,156.713,1142.98,17892.0659656298,0.672499999999983,NaN,0.625523885368308,0.499259050377368,peak,2978.44136117775,0.1415,0.134,5.00719094182699,3.75265017667832,NaN,NaN
H251N,20,0.1,10,1,1.69527,33.9054,156.713,1142.98,17892.0659656298,0.672499999999983,NaN,0.625523885368308,0.499259050377368,p95,3020.23635481647,0.1415,0.134,4.92406151826388,3.75265017667832,NaN,NaN
H251N,20,0.1,10,1,1.69527,33.9054,156.713,1142.98,17892.0659656298,0.672499999999983,NaN,0.625523885368308,0.499259050377368,least_squares,3298.34774364503,0.1415,0.134,4.4245541574877,3.75265017667832,NaN,NaN
H251N,20,0.1,10,3.16227766016838,1.69527,33.9054,156.713,3614.42012001925,20266.6165204205,0.658499999999985,NaN,0.616833034082517,0.520311563574185,peak,2978.44136117775,0.1415,0.134,5.80443697317131,3.65371024734971,NaN,NaN
H251N,20,0.1,10,3.16227766016838,1.69527,33.9054,156.713,3614.42012001925,20266.6165204205,0.658499999999985,NaN,0.616833034082517,0.520311563574185,p95,3020.23635481647,0.1415,0.134,5.71027500483554,3.65371024734971,NaN,NaN
H251N,20,0.1,10,3.16227766016838,1.69527,33.9054,156.713,3614.42012001925,20266.6165204205,0.658499999999985,NaN,0.616833034082517,0.520311563574185,least_squares,3298.34774364503,0.1415,0.134,5.144475384522,3.65371024734971,NaN,NaN
H251N,20,0.1,10,10,1.69527,33.9054,156.713,11429.8,20210.9732172872,0.635999999999987,NaN,0.615611277768787,0.534405773802507,peak,2978.44136117775,0.1415,0.134,5.78575495248136,3.49469964664302,NaN,NaN
H251N,20,0.1,10,10,1.69527,33.9054,156.713,11429.8,20210.9732172872,0.635999999999987,NaN,0.615611277768787,0.534405773802507,p95,3020.23635481647,0.1415,0.134,5.6918515119044,3.49469964664302,NaN,NaN
H251N,20,0.1,10,10,1.69527,33.9054,156.713,11429.8,20210.9732172872,0.635999999999987,NaN,0.615611277768787,0.534405773802507,least_squares,3298.34774364503,0.1415,0.134,5.12760533095032,3.49469964664302,NaN,NaN
H251N,20,0.316227766016838,0.1,0.1,5.36091444895365,107.218288979073,1.56713,114.298,512.522793761032,0.2245,0.136,0.953529848329915,0.940383063355824,peak,2978.44136117775,0.1415,0.134,-0.827922483067329,0.586572438162544,0.0149253731343284,1.02974562994352
H251N,20,0.316227766016838,0.1,0.1,5.36091444895365,107.218288979073,1.56713,114.298,512.522793761032,0.2245,0.136,0.953529848329915,0.940383063355824,p95,3020.23635481647,0.1415,0.134,-0.83030374661119,0.586572438162544,0.0149253731343284,1.03369430361173
H251N,20,0.316227766016838,0.1,0.1,5.36091444895365,107.218288979073,1.56713,114.298,512.522793761032,0.2245,0.136,0.953529848329915,0.940383063355824,least_squares,3298.34774364503,0.1415,0.134,-0.844612262382426,0.586572438162544,0.0149253731343284,1.05765986574191
H251N,20,0.316227766016838,0.1,0.316227766016838,5.36091444895365,107.218288979073,1.56713,361.442012001925,792.503009049731,0.1935,0.108,0.953847821672658,0.940162781104258,peak,2978.44136117775,0.1415,0.134,-0.733920224389996,0.367491166077738,-0.194029850746269,0.711336235894457
H251N,20,0.316227766016838,0.1,0.316227766016838,5.36091444895365,107.218288979073,1.56713,361.442012001925,792.503009049731,0.1935,0.108,0.953847821672658,0.940162781104258,p95,3020.23635481647,0.1415,0.134,-0.737602321160759,0.367491166077738,-0.194029850746269,0.716754524307534
H251N,20,0.316227766016838,0.1,0.316227766016838,5.36091444895365,107.218288979073,1.56713,361.442012001925,792.503009049731,0.1935,0.108,0.953847821672658,0.940162781104258,least_squares,3298.34774364503,0.1415,0.134,-0.759727272366397,0.367491166077738,-0.194029850746269,0.74988286850308
H251N,20,0.316227766016838,0.1,1,5.36091444895365,107.218288979073,1.56713,1142.98,959.736698807898,0.167,0.0950000000000001,0.954189264048171,0.940851036677865,peak,2978.44136117775,0.1415,0.134,-0.677772169256878,0.180212014134275,-0.291044776119403,0.5765585451639
H251N,20,0.316227766016838,0.1,1,5.36091444895365,107.218288979073,1.56713,1142.98,959.736698807898,0.167,0.0950000000000001,0.954189264048171,0.940851036677865,p95,3020.23635481647,0.1415,0.134,-0.682231260716608,0.180212014134275,-0.291044776119403,0.582622924843698
H251N,20,0.316227766016838,0.1,1,5.36091444895365,107.218288979073,1.56713,1142.98,959.736698807898,0.167,0.0950000000000001,0.954189264048171,0.940851036677865,least_squares,3298.34774364503,0.1415,0.134,-0.709025010883999,0.180212014134275,-0.291044776119403,0.619899897803781
H251N,20,0.316227766016838,0.1,3.16227766016838,5.36091444895365,107.218288979073,1.56713,3614.42012001925,1001.57721564178,0.143,0.0980000000000001,0.954454197171707,0.941949187627549,peak,2978.44136117775,0.1415,0.134,-0.663724379906632,0.0106007067137813,-0.26865671641791,0.512818858741729
H251N,20,0.316227766016838,0.1,3.16227766016838,5.36091444895365,107.218288979073,1.56713,3614.42012001925,1001.57721564178,0.143,0.0980000000000001,0.954454197171707,0.941949187627549,p95,3020.23635481647,0.1415,0.134,-0.668377869154335,0.0106007067137813,-0.26865671641791,0.519017782234575
