genotype,ratio,parameter,fold,value,valid,peak,time_to_peak,relax_half_time,fwhm,srx_rest,srx_peak,scale_mode,target_peak,target_time_to_peak,target_relax_half_time,peak_error,tpeak_error,relax_error,total_score
H251N,10,k_7_2,0.464158883361278,0.878300005451545,1,5682.39605092736,0.2855,0.191,0.376,0.870117269321994,0.755748814979671,peak,2994.60909783253,0.333,0.136,0.897541837777834,-0.142642642642643,0.404411764705882,0.989477149494214
H251N,10,k_7_2,0.464158883361278,0.878300005451545,1,5682.39605092736,0.2855,0.191,0.376,0.870117269321994,0.755748814979671,p95,3041.80273612007,0.333,0.136,0.868101433222939,-0.142642642642643,0.404411764705882,0.937495897296323
H251N,10,k_7_2,0.464158883361278,0.878300005451545,1,5682.39605092736,0.2855,0.191,0.376,0.870117269321994,0.755748814979671,least_squares,3325.87523837113,0.333,0.136,0.708541554827039,-0.142642642642643,0.404411764705882,0.685926933849321
H251N,10,k_7_2,1,1.89224,1,8319.29811573164,0.345,0.350999999999983,0.569999999999984,0.843203522925647,0.714120985129881,peak,2994.60909783253,0.333,0.136,1.77809151176127,0.0360360360360357,1.58088235294105,5.66209703393112
H251N,10,k_7_2,1,1.89224,1,8319.29811573164,0.345,0.350999999999983,0.569999999999984,0.843203522925647,0.714120985129881,p95,3041.80273612007,0.333,0.136,1.7349893590875,0.0360360360360357,1.58088235294105,5.51067568588048
H251N,10,k_7_2,1,1.89224,1,8319.29811573164,0.345,0.350999999999983,0.569999999999984,0.843203522925647,0.714120985129881,least_squares,3325.87523837113,0.333,0.136,1.50138610725701,0.0360360360360357,1.58088235294105,4.75464785279798
H251N,10,k_7_2,2.15443469003188,4.07670749786593,0,8704.08969281929,0.3855,NaN,NaN,0.839142502612545,0.7087687248377,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_2,2.15443469003188,4.07670749786593,0,8704.08969281929,0.3855,NaN,NaN,0.839142502612545,0.7087687248377,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_2,2.15443469003188,4.07670749786593,0,8704.08969281929,0.3855,NaN,NaN,0.839142502612545,0.7087687248377,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_2,4.64158883361278,8.78300005451544,0,8733.1469513147,0.393,NaN,NaN,0.838812888435863,0.708381075010064,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_2,4.64158883361278,8.78300005451544,0,8733.1469513147,0.393,NaN,NaN,0.838812888435863,0.708381075010064,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_2,4.64158883361278,8.78300005451544,0,8733.1469513147,0.393,NaN,NaN,0.838812888435863,0.708381075010064,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_2,10,18.9224,0,8736.31136661605,0.395,NaN,NaN,0.838745954768573,0.708239835391277,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_2,10,18.9224,0,8736.31136661605,0.395,NaN,NaN,0.838745954768573,0.708239835391277,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_2,10,18.9224,0,8736.31136661605,0.395,NaN,NaN,0.838745954768573,0.708239835391277,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_3,0.1,0.490732,1,3203.8944351436,0.2825,0.214,0.396,0.882342199468263,0.804146489881262,peak,2994.60909783253,0.333,0.136,0.0698873644184657,-0.151651651651652,0.573529411764706,0.356818453313203
H251N,10,k_7_3,0.1,0.490732,1,3203.8944351436,0.2825,0.214,0.396,0.882342199468263,0.804146489881262,p95,3041.80273612007,0.333,0.136,0.0532880377477365,-0.151651651651652,0.573529411764706,0.354773824574848
H251N,10,k_7_3,0.1,0.490732,1,3203.8944351436,0.2825,0.214,0.396,0.882342199468263,0.804146489881262,least_squares,3325.87523837113,0.333,0.136,-0.0366763015702495,-0.151651651651652,0.573529411764706,0.353279360704715
H251N,10,k_7_3,0.215443469003188,1.05725004430873,1,3368.65283519934,0.282,0.212,0.394,0.881654543157014,0.800476766730869,peak,2994.60909783253,0.333,0.136,0.12490569725362,-0.153153153153153,0.558823529411765,0.351341058551388
H251N,10,k_7_3,0.215443469003188,1.05725004430873,1,3368.65283519934,0.282,0.212,0.394,0.881654543157014,0.800476766730869,p95,3041.80273612007,0.333,0.136,0.107452759903877,-0.153153153153153,0.558823529411765,0.347285720955935
H251N,10,k_7_3,0.215443469003188,1.05725004430873,1,3368.65283519934,0.282,0.212,0.394,0.881654543157014,0.800476766730869,least_squares,3325.87523837113,0.333,0.136,0.0128620569811742,-0.153153153153153,0.558823529411765,0.335905057854762
H251N,10,k_7_3,0.464158883361278,2.27777617149647,1,4753.75138678435,0.2815,0.194,0.375,0.874930565130585,0.772620934118109,peak,2994.60909783253,0.333,0.136,0.587436366978604,-0.154654654654655,0.426470588235294,0.55087671008513
H251N,10,k_7_3,0.464158883361278,2.27777617149647,1,4753.75138678435,0.2815,0.194,0.375,0.874930565130585,0.772620934118109,p95,3041.80273612007,0.333,0.136,0.562807255820912,-0.154654654654655,0.426470588235294,0.522547232040773
H251N,10,k_7_3,0.464158883361278,2.27777617149647,1,4753.75138678435,0.2815,0.194,0.375,0.874930565130585,0.772620934118109,least_squares,3325.87523837113,0.333,0.136,0.429323424985878,-0.154654654654655,0.426470588235294,0.390113828077713
H251N,10,k_7_3,1,4.90732,1,8319.29811573164,0.345,0.350999999999983,0.569999999999984,0.843203522925647,0.714120985129881,peak,2994.60909783253,0.333,0.136,1.77809151176127,0.0360360360360357,1.58088235294105,5.66209703393112
H251N,10,k_7_3,1,4.90732,1,8319.29811573164,0.345,0.350999999999983,0.569999999999984,0.843203522925647,0.714120985129881,p95,3041.80273612007,0.333,0.136,1.7349893590875,0.0360360360360357,1.58088235294105,5.51067568588048
H251N,10,k_7_3,1,4.90732,1,8319.29811573164,0.345,0.350999999999983,0.569999999999984,0.843203522925647,0.714120985129881,least_squares,3325.87523837113,0.333,0.136,1.50138610725701,0.0360360360360357,1.58088235294105,4.75464785279798
H251N,10,k_7_3,2.15443469003188,10.5725004430873,0,8646.29353404231,0.398,NaN,NaN,0.838651670758805,0.709372227365964,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_3,2.15443469003188,10.5725004430873,0,8646.29353404231,0.398,NaN,NaN,0.838651670758805,0.709372227365964,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_3,2.15443469003188,10.5725004430873,0,8646.29353404231,0.398,NaN,NaN,0.838651670758805,0.709372227365964,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_3,4.64158883361278,22.7777617149647,0,8636.55850674658,0.398,NaN,NaN,0.838651861806296,0.709463602238352,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_3,4.64158883361278,22.7777617149647,0,8636.55850674658,0.398,NaN,NaN,0.838651861806296,0.709463602238352,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_3,4.64158883361278,22.7777617149647,0,8636.55850674658,0.398,NaN,NaN,0.838651861806296,0.709463602238352,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_3,10,49.0732,0,8636.5585067428,0.398,NaN,NaN,0.838651861806299,0.709463602238389,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_3,10,49.0732,0,8636.5585067428,0.398,NaN,NaN,0.838651861806299,0.709463602238389,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_7_3,10,49.0732,0,8636.5585067428,0.398,NaN,NaN,0.838651861806299,0.709463602238389,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_force,0.1,1.5e-05,1,5839.79065893953,0.25,0.0860000000000001,0.254,0.892029282249393,0.83701764978289,peak,2994.60909783253,0.333,0.136,0.950101154493358,-0.24924924924925,-0.367647058823529,1.09998175188252
H251N,10,k_force,0.1,1.5e-05,1,5839.79065893953,0.25,0.0860000000000001,0.254,0.892029282249393,0.83701764978289,p95,3041.80273612007,0.333,0.136,0.919845290950194,-0.24924924924925,-0.367647058823529,1.04340490739615
H251N,10,k_force,0.1,1.5e-05,1,5839.79065893953,0.25,0.0860000000000001,0.254,0.892029282249393,0.83701764978289,least_squares,3325.87523837113,0.333,0.136,0.755865821894031,-0.24924924924925,-0.367647058823529,0.768622688820446
H251N,10,k_force,0.215443469003188,3.23165203504783e-05,1,6179.61258280497,0.2575,0.0910000000000001,0.263,0.887138904702641,0.822273600742748,peak,2994.60909783253,0.333,0.136,1.06357904518413,-0.226726726726728,-0.330882352941176,1.2920885254549
H251N,10,k_force,0.215443469003188,3.23165203504783e-05,1,6179.61258280497,0.2575,0.0910000000000001,0.263,0.887138904702641,0.822273600742748,p95,3041.80273612007,0.333,0.136,1.03156256959887,-0.226726726726728,-0.330882352941176,1.22500947509754
H251N,10,k_force,0.215443469003188,3.23165203504783e-05,1,6179.61258280497,0.2575,0.0910000000000001,0.263,0.887138904702641,0.822273600742748,least_squares,3325.87523837113,0.333,0.136,0.85804100872752,-0.226726726726728,-0.330882352941176,0.897122512758245
H251N,10,k_force,0.464158883361278,6.96238325041917e-05,1,6892.68997022438,0.276,0.108,0.29,0.875315708955518,0.788959140124023,peak,2994.60909783253,0.333,0.136,1.30169940217347,-0.171171171171172,-0.205882352941176,1.76610844671149
H251N,10,k_force,0.464158883361278,6.96238325041917e-05,1,6892.68997022438,0.276,0.108,0.29,0.875315708955518,0.788959140124023,p95,3041.80273612007,0.333,0.136,1.26598848386081,-0.171171171171172,-0.205882352941176,1.6744139543609
H251N,10,k_force,0.464158883361278,6.96238325041917e-05,1,6892.68997022438,0.276,0.108,0.29,0.875315708955518,0.788959140124023,least_squares,3325.87523837113,0.333,0.136,1.07244393617126,-0.171171171171172,-0.205882352941176,1.22182310932321
H251N,10,k_force,1,0.00015,1,8319.29811573164,0.345,0.350999999999983,0.569999999999984,0.843203522925647,0.714120985129881,peak,2994.60909783253,0.333,0.136,1.77809151176127,0.0360360360360357,1.58088235294105,5.66209703393112
H251N,10,k_force,1,0.00015,1,8319.29811573164,0.345,0.350999999999983,0.569999999999984,0.843203522925647,0.714120985129881,p95,3041.80273612007,0.333,0.136,1.7349893590875,0.0360360360360357,1.58088235294105,5.51067568588048
H251N,10,k_force,1,0.00015,1,8319.29811573164,0.345,0.350999999999983,0.569999999999984,0.843203522925647,0.714120985129881,least_squares,3325.87523837113,0.333,0.136,1.50138610725701,0.0360360360360357,1.58088235294105,4.75464785279798
H251N,10,k_force,2.15443469003188,0.000323165203504783,0,13416.5654384875,0.827999999999966,NaN,NaN,0.743726267367321,0.504559688646556,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_force,2.15443469003188,0.000323165203504783,0,13416.5654384875,0.827999999999966,NaN,NaN,0.743726267367321,0.504559688646556,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_force,2.15443469003188,0.000323165203504783,0,13416.5654384875,0.827999999999966,NaN,NaN,0.743726267367321,0.504559688646556,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_force,4.64158883361278,0.000696238325041917,0,16497.2003457521,0.842499999999965,NaN,NaN,0.501302576741451,0.283786739058188,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_force,4.64158883361278,0.000696238325041917,0,16497.2003457521,0.842499999999965,NaN,NaN,0.501302576741451,0.283786739058188,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_force,4.64158883361278,0.000696238325041917,0,16497.2003457521,0.842499999999965,NaN,NaN,0.501302576741451,0.283786739058188,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_force,10,0.0015,0,15453.7343425738,0.840999999999965,NaN,NaN,0.259064395847983,0.157448446038309,peak,2994.60909783253,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_force,10,0.0015,0,15453.7343425738,0.840999999999965,NaN,NaN,0.259064395847983,0.157448446038309,p95,3041.80273612007,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_force,10,0.0015,0,15453.7343425738,0.840999999999965,NaN,NaN,0.259064395847983,0.157448446038309,least_squares,3325.87523837113,0.333,0.136,NaN,NaN,NaN,Inf
H251N,10,k_on,0.1,3631560,1,252.047666465581,0.0885000000000001,0.0840000000000001,0.134,0.913814820008536,0.909048804892348,peak,2994.60909783253,0.333,0.136,-0.915832865582352,-0.734234234234234,-0.382352941176471,1.52404352002861
H251N,10,k_on,0.1,3631560,1,252.047666465581,0.0885000000000001,0.0840000000000001,0.134,0.913814820008536,0.909048804892348,p95,3041.80273612007,0.333,0.136,-0.917138720577562,-0.734234234234234,-0.382352941176471,1.52643711513048
H251N,10,k_on,0.1,3631560,1,252.047666465581,0.0885000000000001,0.0840000000000001,0.134,0.913814820008536,0.909048804892348,least_squares,3325.87523837113,0.333,0.136,-0.924216139090947,-0.734234234234234,-0.382352941176471,1.53946915410401
H251N,10,k_on,0.215443469003188,7823958.84293219,1,838.299173870815,0.101,0.0810000000000001,0.137,0.911543611086041,0.89530903241718,peak,2994.60909783253,0.333,0.136,-0.720063906011116,-0.696696696696697,-0.404411764705882,1.1674271913606
H251N,10,k_on,0.215443469003188,7823958.84293219,1,838.299173870815,0.101,0.0810000000000001,0.137,0.911543611086041,0.89530903241718,p95,3041.80273612007,0.333,0.136,-0.724407120844366,-0.696696696696697,-0.404411764705882,1.17370083935064
